"Monat / Mois","Bezugsmenge / Quantité 
3'001 - 6'000 l"
2019-07-01,"91.32"
2019-08-01,"89.2"
2019-09-01,"91.33"
2019-10-01,"90.23"
2019-11-01,"88.07"
2019-12-01,"89.15"
2020-01-01,"89.65"
2020-02-01,"80.8"
2020-03-01,"72.27"
2020-04-01,"66.25"
2020-05-01,"64.319999999999993"
2020-06-01,"66.430000000000007"
2020-07-01,"67.28"
2020-08-01,"66.28"
2020-09-01,"63.5"
2020-10-01,"64.16"
2020-11-01,"62.73"
2020-12-01,"69.36"
2021-01-01,"72.36"
2021-02-01,"75.36"
2021-03-01,"81.02"
2021-04-01,"79.8"
2021-05-01,"81"
2021-06-01,"83.75"
2021-07-01,"86.4"
2021-08-01,"85.01"
2021-09-01,"87.36"
2021-10-01,"97.28"
2021-11-01,"99.89"
2021-12-01,"95.85"
2022-01-01,"102.5"
2022-02-01,"111.15"
2022-03-01,"124.93"
2022-04-01,"140.16"
2022-05-01,"147.49"
2022-06-01,"157.71"
